,PAname,x,y
248,Таджикский Национальный парк,72.44,38.54
1016,Área Natural de Manejo Integrado San Matías,-58.6,-17.53
123,2001056 Torneträsk-Soppero Fjällurskog,21.2,68.05
25,2001071 Sjaunja,19.2,67.55
124,2001842 Vindelfjällen,15.98,65.87
1351,Abra Patricia - Alto Mayo,-77.5,-5.75
85,Absaroka-Beartooth,-110.11,45.32
1116,Abyy lowland,144.38,68.18
945,Active Delta (Mississippi River Birdsfoot Delta),-89.25,29.12
10,Addax Sanctuary,9.53,19.31
769,Adelaide and Mary River Floodplains,131.5,-12.5
1232,Adjara-Imereti Ridge,43,41.75
898,Adovo-Chugrumski wetland,52.75,60.5
1094,Aginskiye lakes,115,50.75
901,Agriculture lands of south and east of Novouzensk*,48.35,50.45
267,Aguaro-Guariquito,-66.5,8.25
587,Aguelhok,0.75,19
199,Ai-Ais Hot Springs,17.31,-27.81
446,Akami–Uapishku - Kakkasuak - Mealy Mountains National Park Reserve Of Canada,-58.45,53.52
984,Akimiski Island,-81.5,53
1148,Aksu River basin,80.71,40.56
724,Aktau cliff faces,51.39,44.46
229,Al Wusta Wildlife Reserve,57.25,20
963,Al-Habrow al-Arabi,41.45,18.65
1191,Aladağlar,35.35,37.95
288,Alatish,35.55,12.15
307,Alberto De Agostini,-70.57,-54.71
1235,Alborz-e Markazi Protected Area,51.61,36.25
1184,Alcudia valley and mountain range,-4.65,38.55
440,Algonquin Provincial Park (Natural Environment Class),-78.5,45.85
354,Alpine,147.5,-37
196,Altai Tavan range,88.6,48.55
7,Altan Els,95,50
1169,Altay forest and steppe,88.75,47.9
740,Alto Juruá,-72.5,-9
335,Alto Purus,-71.48,-10.83
766,Alto Rio Juruena,-58.75,-13
191,Altun Emel,78.75,44
1192,Amanos Mountains,36.39,36.89
1259,Amatole - Katberg Mountain,27.11,-32.54
865,Amersfoort - Bethal - Carolina District,29.75,-26.61
1111,Anabar,112.89,70.54
560,André Félix National Park complex,23.5,9.25
110,Andreafsky,-162.4,62.75
115,Andrew Simons,-150.69,59.86
574,Anferara forests,38.75,6
1262,Anhui Chinese Alligator National Nature Reserve,118.8,30.84
1263,Anindilyakwa,136.5,-14
1304,Ankeniheny Zahamena Corridor NPA (CAZ),48.75,-18.25
652,Annapurna Conservation Area,83.89,28.75
768,"Anson Bay, Daly and Reynolds River Floodplains",130.25,-13.61
872,Anuyskaya,84.5,51.85
916,Apalachicola River and Forests,-84.83,30.17
1231,Arasbaran Protected Area,47,38.92
902,Archedinskiye sands,43.15,49.55
1250,Area between Qinghai Hu and A'nyêmaqên,99.91,36.16
1175,Area delle Murge e delle Gravine,16.62,40.88
1264,Arroyo El Mimbre area,-101.25,25.88
1239,Arys-Karaktau State Reserved Zone,68.18,42.39
443,Asatiwisipe Aki Traditional Use Planning Area,-96.61,52.98
459,Asi Keyi,-140.25,61.5
682,Askot Wildlife Sanctuary and Goriganga Basin,80.25,30.25
962,At-Tubayq,37.53,29.69
143,Athabasca Sand Dunes Provincial Park,-108.75,59.06
441,Atikaki Provincial Park,-95.94,51.62
697,Atitlan,-91.25,14.75
453,Atlin/A Teix Gi Aan Tlein Park,-133.83,59.17
461,Aulavik National Park Of Canada,-119.62,73.67
1210,Aures - Chelia,6.38,35.12
761,Aurora do Tocantins / Taguatinga,-46.5,-12.5
462,Auyuittuq National Park Of Canada,-66.05,67.39
729,Ayak-Bestau Hills,70.5,47.75
1151,Ayark Kol and alpine grassland,89.95,37.45
859,Ayeyarwady Delta (including Meinmahla Kyun),95,16
1092,Azas Nature Reserve,97.61,52.48
499,Azul Meámbar,-87.75,14.75
1042,Bañado La Estrella Este,-60.44,-24.31
1043,Bañado La Estrella Oeste,-61.75,-23.25
1053,Bañados del Río Atuel,-66.63,-37.33
291,Babile Elephant,42.4,8.65
732,Badhyz,61.75,35.75
241,Badingilo,32.19,5.31
242,Badingilo Extension,32.6,5.85
876,Baganskiye Lakes,78,54
571,Bahir Dar - Lake Tana,37.25,12
640,Bahram-e-Gour Protected Area,54.75,29.25
643,Bahu Kalat (Gandu) Protected Area,61.5,25.75
337,Bahuaja - Sonene,-69.4,-13.35
1095,Bain-Tsaganskiye lakes,115.33,50.33
1215,Baishui Jiang Nature Reserve,104.65,32.95
746,Baixada Maranhense,-44.84,-2.87
754,Baixo Rio Xingu,-52,-3.75
1010,"Bajo Río Beni, Región Tacana",-67,-13.25
1059,Bajos Submeridionales,-60.75,-28.75
773,Bakhuys mountains,-56.89,4.32
1258,Balbalasang-Balbalan National Park and proposed e*,121.19,17.81
289,Bale Mountains,39.62,6.75
488,Bamingui-Bangoran,19.69,8.08
463,Banff National Park Of Canada,-116.12,51.54
629,Bangweulu Swamps,30.25,-11.75
159,Banks Island Bird Sanctuary No. 1,-123.76,72.58
676,Banni Grassland and Chhari Dhand,69.75,23.5
951,Barataria Terrebonne,-90.4,29.48
797,Barmah-Millewa,145.11,-35.75
625,Barotse Floodplains,23.07,-15.2
645,Barr al Hikman,58.35,20.45
747,Barragem de Boa Esperança,-43.5,-6.5
882,Basins of the Schuchya and Khadytayakha rivers,68.84,67.41
478,Bassin de la Lufira,26.99,-9.57
132,Bay du Nord Wilderness Reserve,-54.85,48.05
953,Beaverhead Sage-steppe,-112.55,44.95
88,Becharof,-155.75,58
665,Belum-Temenggor,101.5,5.5
309,Bernardo O'Higgins,-74.12,-49.49
292,Betung Kerihun,113.15,1.3
1265,Between Balsa Puerto and Moyabamba,-77,-6
677,Bhal area,72,22.25
1266,Biak Island,135.85,-0.95
1003,Bidia - Bezavona Classified Forest,49,-17
252,Big Bend,-103.25,29.25
917,Big Cypress Swamp Watershed,-81.07,25.57
926,Bilk Creek - Montana Mountains,-118,41.5
1267,Bintang Range,100.95,5.35
377,Blue Mountains,150.25,-33.75
982,Boas River and associated wetlands,-85.47,63.83
89,Bob Marshall,-113.19,47.69
293,Bogani Nani Wartabone,123.75,0.5
576,Bogol Manyo - Dolo,41.75,4.5
1268,Bolkar Mountains,34.39,37.25
1124,Bolon' lake,135.75,49.5
240,Boma,34.06,6.34
243,Boma Extension,34,7.12
556,Bombo-Lumene Game Reserve,16,-4.5
162,Bomu,24.2,4.7
363,Bon Bon Station,135.5,-30.5
999,Boni and Dodori National Reserves,41.25,-1.62
384,Boodjamulla (Lawn Hill),138.25,-18.75
701,Bosawas,-85,14.25
1352,Bosques Secos del Valle del Río Chicamocha,-73.05,6.65
1144,Bosten Lake,87,41.92
489,Bouba Ndjida,14.5,8.5
173,Boucle de la Pendjari,1.5,11
588,Boucle du Baoulé,-8.85,13.95
482,Boumba Bek,15,2.5
87,Boundary Waters Canoe Area,-91.25,48
1196,Boz Mountains,28,38.42
561,Bozoum,16,6.5
1103,Brekhovskiye islands,82.1,70.55
772,Buckley River,139.31,-20.19
294,Bukit Baka -  Bukit Raya,112.58,-0.58
295,Bukit Barisan Selatan,104,-5.25
660,Bukit Panjang - Bukit Siguntang,102.15,-1.05
18,Bukit Sapat Hawung,114.65,0.55
776,Bulloo Floodplain,143,-28.67
856,Bumphabum,97.55,26.35
791,Bundarra-Barraba,150.85,-30.55
615,Burigi - Biharamulo Game Reserves,31.25,-2.39
736,Buzaubay,62.55,41.85
84,Cabeza Prieta,-113.17,32.33
27,Calakmul,-89.5,18.25
1036,Caldenal del Sudoeste  de Buenos Aires,-63.05,-38.35
491,Campo-Ma'an,10.25,2.5
691,Campos de Cima da Serra,-50.25,-29
750,Campos do Encanto,-59.58,-15.08
690,Campos do Planalto das Araucárias,-50.25,-28.5
260,Canaima,-61.81,5.49
958,Canyonlands Area,-110.06,38.12
395,Cape Arid,123.33,-33.67
1121,Cape Billings,175.8,69.65
700,Caribbean lowlands and wetlands,-83.75,10.5
148,Caribou Mountains Wildland Provincial Park,-115,59
140,Caribou River Provincial Park,-96.75,59.5
378,Carnarvon,147.82,-24.96
1269,Carpish,-76,-9.5
1350,Caruachi,-63,7.25
939,Catahoula-Dewey Wills-Three Rivers,-91.75,31.25
960,Catskills Peaks Area,-74.89,42.04
755,Caxiuanã / Portel,-50.8,-2.7
1270,Cayambe-Coca Ecological Reserve and surrounding a*,-77.85,0.05
1186,Cazorla and Segura mountain ranges,-2.83,38.17
1271,Cedarberg - Koue Bokkeveld complex,19.19,-32.42
606,Ceel Hammure,47.75,7
116,Central Arctic Management Area,-155,68.75
852,Central Bago Yoma,96.05,18.35
839,Central Cardamoms,103.5,12
67,Central Kalahari,23.88,-22.34
777,Central NSW Mallee,145.75,-32.75
840,Central Oddar Meanchey,104,14
928,Central Seward Peninsula,-165.25,65.5
523,Central Sikhote-Alin,136.35,45.25
244,Central Suriname,-56.38,4.04
1341,Central Titiwangsa Range,101.46,4.39
929,Central Yukon - Kuskokwim,-165.27,61.63
651,Centro de Veracruz,-96.75,19.5
762,Cerrados do Nordeste de Tocantins,-47.13,-8.37
1242,Cestos - Senkwen,-9.15,5.55
1245,Cestos Gbi,-8.65,6.05
1197,Ceylanpınar,39.75,37
1204,Chaîne du Dahra,0.75,36.17
1346,Chad Basin National Park: Chingurmi - Duguma Sect*,13.81,13.03
1137,Changbai Shan Nature Reserve,128,42
1152,Changtang plateau,85.99,34.12
1331,Chapada do Araripe,-39.35,-7.55
943,Charles M. Russell National Wildlife Refuge,-107.35,47.65
1130,Chelomdzha valley and Kava-Chelomdzha interfluve,147.69,59.81
949,Chenier Plain,-92.61,29.8
835,Chhep,105.5,14
738,Chingiztau Mountains,79.58,48.5
66,Chobe,24.43,-18.48
614,Chott Djerid,8.8,33.84
1209,Chott Ech Chergui,0.5,34.25
105,Chuck River,-133.58,56.53
893,Chudsko-Pskovski Lake and the adjacent areas,27.85,58.5
1272,Ciénaga de Zapata,-81.5,22.42
1334,"Ciénaga Grande, Isla de Salamanca and Sabana Gran",-74.5,11
271,Ciénagas del Catatumbo,-72,9.5
264,Cinaruco-Capanaparo,-67.9,6.85
142,Clearwater River Provincial Park,-109.04,56.89
516,Cliff of Bandiagara (Land of the Dogons),-3.25,14.5
959,Coastal Prairie,-92.71,30.12
976,Coats Island/Cape Pembroke,-82.25,62.88
402,Collier Range,119.35,-24.55
437,Comoe National Park,-3.75,9.25
1071,Complejo de Humedales Costeros de la Guajira,-72.61,11.75
285,Complejo de Humedales Cuyabeno Lagartococha Yasuní,-75.75,-0.5
565,Conkouati National Park,11.5,-4
803,Cooloola and Fraser Coast,153.04,-25.61
1273,Coquimbo desert scrub,-71.25,-30.25
305,Corcovado,-72.75,-43.5
336,Cordillera Azul,-76.04,-7.61
507,Cordillera de los Picachos,-74.5,3
1081,Cordillera del Cóndor,-78.5,-3.75
1276,"Cosolapa, Acatlan, Tepexic",-97,18.5
1068,Cotahuasi,-72.82,-15.11
1034,Cotapata,-68.19,-15.88
922,Craters of the Moon National Monument and Preserve,-113.5,43.25
369,Credo,120.55,-30.15
224,Cross River,8.65,5.65
1299,Cuchumatanes,-91.5,15.75
551,Cuelei,17.25,-15.5
1048,Cuenca del río Aguapey,-56.5,-28.25
1038,Cuenca del Río Salado,-59.35,-35.35
1277,Cuenca Río Nanay,-73.83,-3.92
1009,Cuencas de Ríos Caine y Mizque,-65.08,-18.19
990,Cumberland Marshes,-102.53,53.81
385,Currawinya,144.5,-28.5
933,Current / Jack's Fork Watershed-45,-91.31,37.19
1203,Cyrenaican Peninsula,21.56,32.06
603,Daalo,47.5,11
190,Daisetsuzan,143,43.5
586,Dakhla area,-15.81,22.14
1125,Dal'dzi lake,139.25,53
1140,Dalai Nur Nature Reserve,117.47,48.92
1141,Dali Nur Nature Reserve,116.88,43.25
1143,Damaoqi,110.22,41.88
128,Danggali,140.5,-33.5
793,Danube Delta,29.06,44.94
666,Danum Valley Conservation Area,117.5,5
669,Danum-Linau,115,2.75
1278,Daraina - Loky - Manambato NPA,49.58,-13.08
1002,Daraina Forest,49.58,-13.08
233,Darién,-77.69,7.88
1193,Datça and Bozburun Peninsula,28.11,36.96
659,Dataran Banjir Ogan Komering,104.88,-3.25
1279,Dayao Shan Nature Reserve,110,24
333,de Cutervo,-78.75,-6.25
79,Death Valley,-117.08,36.42
283,Defensores del Chaco,-60.31,-20.19
331,del Manu,-71.68,-12.11
318,del Río Abiseo,-77.17,-7.67
923,Delaware Coastal Zone,-75.42,39.17
748,Delta do Parnaíba,-41.65,-2.95
602,Delta du Saloum,-16.5,14
91,Denali,-150.51,63.28
671,Deosai National Park,75.5,35
186,Desert,70.75,26.25
117,Desert Nwr Propo,-115.19,36.81
386,Diamantina,141.19,-23.81
811,Diamantina Floodplain,140.35,-25.55
1248,Dibang Wildlife Sanctuary,96,29
582,Dida Galgalu desert,38.25,3
184,Digya,-0.25,7.5
592,Dilia de Lagané,12.5,15
237,Dinder,35.31,12.36
540,Dja Faunal Reserve,13.11,3.04
1205,Djebel Aissa,-0.25,32.75
1211,Djebel Amour,1.75,33.75
838,Dong Phou Vieng,106,16.5
1166,Dongting Hu wetlands,112.67,29.17
723,Donyz-Tau cliff faces,56.86,46.47
1060,Dorso Occidental Subhúmedo de Santa Fe,-61.89,-29.46
870,Dovrefjell,9.25,62.5
400,Drysdale River,127,-15
1105,Dudypta river plains,93.64,71.54
261,Duida-Marahuaca,-65.5,3.5
581,Dulombi,-14.58,11.58
1280,Dunas e Veredas do Baixo Médio São Francisco,-43,-10.5
43,Dundas,122.75,-32.5
154,Dune Za Keyih Park [a.k.a. Frog-Gataga Park],-126.25,58.3
1174,Dunhuang Nature Reserve and Western Qilian Shan m*,94.25,40.12
883,Dvuob'ye,65.25,65.21
983,East Bay/Native Bay,-82.36,64.03
952,East Kisatchie,-92.75,31.75
879,East slope of the Northern Ural,59.54,63.39
1237,Eastern Alai,72.75,39.5
1229,Eastern Black Sea Mountains [incl Karcal Mountain*,41.17,41.02
843,Eastern Bolikhamxay Mountains,104.75,18.67
590,Eastern Caprivi wetlands,24.1,-18.05
985,Eastern Devon Island Nunataks,-80.86,75.33
737,Eastern Kazakhstan uplands,81.25,48
1251,Eastern Middle Atlas Mountains,-4,33.5
75,Eastern Mongolian Steppe,117.06,46.56
1158,Eastern Qilian Shan mountains,100.82,37.96
718,Eastern Wetlands,-53.79,-33.21
541,Ecosystem and Relict Cultural Landscape of Lopé-Okanda,11.5,-0.75
156,Edéhzhíe Protected Area,-119.8,62.2
1281,El Cielo,-99.5,23
503,El Cocuy,-72,6.5
1282,El Colorado,-59.5,-26.5
1181,El Escorial-San Martín de Valdeiglesias,-4.25,40.5
1206,El Kala - Tarf,8.15,36.55
29,El Pinacate y Gran Desierto de Altar,-113.75,31.92
824,El Qasr desert,26.65,31.05
725,El Tapado Grasslands,-56.85,-31.55
28,El Vizcaíno,-114.03,27.31
192,Ele Alatau,77.85,43.05
646,Empty Quarter,53.52,19.05
596,En Nahud,28.5,12.5
19,Enarotali,136.35,-3.95
542,Ennedi Natural and Cultural Reserve,22.42,16.82
178,Environmental Protection Area of Cananéia-Iguape-Peruíbe,-47.75,-24.75
904,Erdniyevskaya area,46.5,47
727,Ereymentau Mountains,73.19,51.5
733,Ertis Ormany (Shaldai Forest),78.69,51.81
53,Estação Ecológica Alto Maués,-58.31,-5.69
57,Estação Ecológica Da Terra Do Meio,-53.54,-5.77
47,Estação Ecológica De Jutaí-Solimões,-67.5,-3
46,Estação Ecológica De Niquiá,-61.45,1.15
689,Estação Ecológica de Uruçuí-Una,-45.25,-8.88
49,Estação Ecológica Do Grão Pará,-56.75,0.92
59,Estação Ecológica Do Jari,-53,-0.5
58,Estação Ecológica Juami-Japurá,-68.47,-2.31
45,Estacao Ecologica Serra Geral Do Tocantins,-46.69,-10.81
1033,Este de Río Mamoré,-64.89,-13.75
1037,Estepas arbustivas del Sur de Buenos Aires,-62.75,-40.75
222,Etosha,15.75,-19
1127,Evoron-Chukchagirskoye depression,136.5,51.75
1045,Extensión Límite Este y Sur del Parque Nacional,-71.15,-41.55
11,Extension to Majami‘ al-Hadb,44,21.5
594,Falgore and Lame Burra Game Reserves,9.15,10.75
610,Far Waamo,42.5,0.25
1284,Farallones de Cali Natural National Park,-77,3.5
490,Faro,12.67,8.17
1244,Fazao-Malfakassa National Park,0.88,8.88
600,Ferlo North,-13.89,15.68
601,Ferlo South,-13.89,14.75
163,Fiordland National Park,167.31,-45.43
399,Fitzgerald River,119.65,-33.95
956,Flint Hills Region,-96.54,38.44
1110,Forty islands,125.39,64.75
979,Foxe Basin Islands,-75.42,67.92
83,Frank Church - River of No Return,-115,45
391,Franklin-Gordon Wild Rivers,145.75,-42.5
731,Frostviken,14.42,64.69
339,Güeppi-Sekime,-75.15,-0.45
577,Gamba Protected Areas Complex,10.08,-2.42
290,Gambella,33.75,8
187,Gangotri,79.08,31.08
683,Gangotri National Park,79,31
1216,Ganligahai-Zecha Nature Reserve,102.5,34.25
494,Garamba,29.5,4.19
1176,Gargano Promontory and Capitanata Wetlands,15.85,41.55
355,Garig Gunak Barlu,132.35,-11.45
228,Gashaka-Gumti,11.75,7.39
92,Gates of the Arctic,-153.2,67.83
826,Gebel Elba,36.25,22.25
69,Gemsbok,21.13,-25.19
1194,Geyik Mountains,32.25,37
595,Gezira,33,14.42
40,Gibson Desert,125.5,-24.75
93,Gila,-108.5,33.25
932,Gilbert Bay/South Arm UT05,-112.5,41
372,Giralia,114.55,-22.65
380,Girringun,145.75,-18.5
1236,Gissar State Nature Reserve,67.62,38.88
955,Glaciated Prairie Sage-steppe,-107.64,47.97
256,Glacier,-113.75,48.5
94,Glacier Bay,-136.69,58.78
95,Glacier Peak,-121,48
208,Gobi Gurvansaikhan range,101.6,43.72
73,"Gobiin baga /A/, /B/",106.85,42.37
524,Golden Mountains of Altai,87.68,50.41
684,Golfo de los Mosquitos Forests,-80.65,8.95
273,Gonarezhou,31.75,-21.75
536,Gondwana Rainforests of Australia,152.28,-29.98
1218,Gongbo Nature Reserve,93.88,29.56
1222,Gonggaishan Nature Reserve (Kangding),102,29.75
1225,Gonjo,98.5,30.75
210,Gorkhi - Terelj,107.65,48.05
829,Gorongosa Mountain and National Park,34.33,-18.75
1178,Gorski Kotar and Northern Lika,14.97,45.19
809,Goyder Lagoon,139.12,-26.88
823,Grampian Mountains,-3.39,56.96
1078,Gran Yasuní,-76.28,-1.05
257,Grand Canyon,-112.65,36.1
869,Grasslands,30.07,-27.3
8,Great Gobi,96.17,44.05
988,Great Plain of the Koukdjuak,-73.32,66.1
379,Great Sandy,153.04,-25.61
253,Great Smoky Mountains,-83.65,35.55
518,Great Smoky Mountains National Park,-83.5,35.5
36,Great Victoria Desert,127.82,-29.71
1084,Greater Addo complex,25.61,-33.46
822,Greater Mahale,30.25,-6
1243,Grebo,-7.5,5.5
780,Gregory National Park,130.44,-16.29
1285,Guadalcanal Watersheds,160.15,-9.55
1189,Guadalquivir marshes,-6.25,37
696,Guatemalan Caribbean Slope,-88.75,15.5
781,Gulf Plains,140.78,-16.81
921,Gunnison Basin,-106.85,38.45
301,Gunung Leuser,97.75,3.43
1097,Gusikha river basin and lower Balakhnya river,106.42,73.83
353,Guyane (Parc Amazonien),-53.39,3.18
593,Hadejia-Nguru wetlands,10.65,12.55
360,Hamelin Station,114.5,-26.5
642,Hamoun-i Sabari and Hamoun-i Hirmand,61.17,30.75
217,Har Us Nuur,92.71,47.88
344,Hardangervidda,7.39,60.04
815,Harena-Kokosa,39.08,6.58
78,Harrat ‘Uwayrid,37.65,26.95
13,Harrat al-Harrah,38.87,30.83
77,Harrat Khaybar / Wadi Hadiyah,39.67,25.58
544,Heden,-24,71
185,Hemis,77.33,33.58
1159,Heshui,108.5,36
995,Hidaka mountains,142.69,42.69
670,Hingol National Park,65.5,25.75
1212,Hisma Basin - Rum,35.5,29.5
351,Hkakaborazi National Park,97.85,28.05
1090,Hluhluwe - Mkhuze lowveld,32.19,-27.81
639,Hormod Protected Area,55,27.5
668,Hose-Laga mountains,114,2.5
858,Hponkanrazi,97.25,27.62
1286,Htamanthi,95.5,25.5
15,Huai Kha Khaeng,99.12,15.25
1217,Huang He Shouqu Nature Reserve,101.75,33.75
332,Huascarán,-77.45,-9.45
1287,Huasco-Totoral coastal hills,-71,-28
131,Huchsduwachsdu Nuyem Jees/Kitlope Heritage Conservancy,-127.65,53.05
855,Hukaung Valley,96.81,26.81
854,Hukaung Valley extension,96.47,26.41
1135,Huma He Nature Reserve,125.83,52.08
657,Hutan Rawa Gambut Siak-Kampar,102.75,0.5
274,Hwange,26.5,-19.15
236,Ibex Reserve (Hawtat Bani Tamin),46.5,23.5
