,PAname,x,y
924,Idaho National Laboratory (INL),-112.83,43.67
688,Ilhéus / Itabuna,-39.45,-14.65
756,Ilha de Marajó,-49.61,-0.95
706,Ili River Delta,74.69,45.69
126,Ilulissat Isfjord,-49.57,69.16
598,Imatong mountains,32.47,4.08
919,Imperial Valley,-115.5,33
704,Indio Maíz,-83.95,11.15
980,Inglefield Mountains,-79.2,77.43
96,Innoko,-158.52,63.11
764,Interflúvio dos Rios Tocantins e Paranã,-48.05,-12.85
1234,Iori Region,45.83,41.42
817,Irangi Forest,28.25,-1
899,Irendyk ridge,58.5,53
685,Irgiz-Turgay Lakes,62.25,48.75
786,Iron and McIlwraith Ranges,143.25,-13
1260,iSimangaliso Wetland Park,32.58,-27.67
4,Issyk-Kul,77.36,42.47
1288,Itombwe Mountains,28.32,-3.39
464,Ivvavik National Park Of Canada,-139.62,69.19
213,Ix Bogd mountain,100.5,45
235,Jabal Aja,41.35,27.45
644,Jabal al Akhdar,57.58,23.08
230,Jabal Samhan Nature Reserve,55,17.5
759,Jamari,-62.75,-9
656,Jamuna-Brahmaputra river,89.75,24.75
381,Jardine River,142.55,-11.15
465,Jasper National Park Of Canada,-117.98,52.82
263,Jaua Sarisariñama,-64.45,4.85
679,Jawaharlal Nehru Bustard Sanctuary,75.42,18.12
180,Jigme Dorji,89.75,28
34,Jilbadji,120,-31.75
1156,Jinta,99,40.25
97,John Muir,-118.69,37.12
1160,Jonê,103.25,34.5
98,Joshua Tree Wilderness (draft boundary),-115.75,34
1329,Jowhar - Warshiikh,46,2.5
120,Käsivarren Erämaa,21.61,69.04
1021,KAA-IYA del Gran Chaco,-61.43,-19
774,Kabalebo / Arapahu,-57.45,4.15
175,Kabore-Tambi,-1.25,11.5
246,Kaengkrachan Forest Complex,99.5,12.75
356,Kafue,25.92,-15.39
627,Kafue Flats,27.19,-15.69
165,Kahurangi National Park,172.5,-41.25
492,Kahuzi-Biega,28.12,-2.25
225,Kainji Lake,4.39,9.96
364,Kakadu,132.3,-12.93
860,Kalahari-Gemsbok National Park,20.46,-25.61
362,Kalamurina,137.61,-27.96
119,Kaldoaivin Erämaa,28.03,69.64
637,Kalmand Protected Area,54.75,31.5
913,Kamsko-Bakaldinskiye marshes,45.39,56.46
653,Kanchenjungha Conservation Area,88,27.5
785,Kangaroo Island,137.39,-35.96
873,Kanskaya Steppe,84.85,50.95
17,Kaplangurskiy,57.11,41.04
719,Karagie Depression,51.75,43.5
1168,Karamay Mountains,89.88,44.88
808,Karara and Lochada,116.85,-29.05
398,Karijini,118.31,-22.69
401,Karlamilyi,122.6,-22.35
42,Karroun Hill,118.25,-30
442,Kaskatamagan Wildlife Management Area,-90.5,57
219,Kasungu National Park,33,-13
477,Katavi National Park,31.35,-6.95
99,Katmai,-154.86,58.59
188,Kavir,52.5,34.58
296,Kayan Mentarang,115.67,3.17
722,Kazakhstan portion of the river Volga's Delta - Z*,49.25,46.5
146,Kazan Wildland Provincial Park,-110.92,59.31
1289,Kelabit Highlands,115.5,3.5
251,Kenai Fjords,-150.25,59.75
895,Kenozer'ye,38.25,62
658,Kepulauan Lingga,104.5,-0.25
1115,Keremesit-Sundrun watershed,156.41,70.34
299,Kerinci Seblat,101.68,-2.36
833,Khammouan Limestone,104.75,17.75
74,Khan Khentii,108.38,48.88
201,Khan Khukhii-Khyragas Lake,93.35,49.05
216,Khan-Khokhi Khyargas mountain,94.75,49.5
207,Khangai nuruu,101.32,46.92
681,Khangchendzonga National Park and Biosphere Reser*,88.5,27.5
1128,Khanka plain,132.57,44.93
200,Khao Yai,101.42,14.42
220,Khaudum,20.75,-18.75
891,"Khaypudyrskaya Bay (Islands of B. Zelenets, Dolgi*",59.33,68.75
5,Khoridol Saridag,99.83,50.83
247,Khuen Si Nakarin,99,14.75
232,Khunjerab,75.33,36.67
65,Khutse,24.15,-23.45
204,Khuvsgul,100.82,51.14
599,Kidepo,33.31,4.31
1129,Kievka and Chernaya river basins,133.92,43.19
620,Kilombero Valley,36.15,-8.65
404,King Leopold Ranges,125.25,-17.17
1004,Kirindy Mite National Park and extension,43.95,-21.15
231,Kirthar,67.5,25.75
466,Kluane National Park Reserve Of Canada,-139.18,60.68
250,Kobuk Valley,-159,67.31
100,Kofa,-114,33.25
818,Koffole (Arsi) Forest,39.34,7.52
1290,Kokolopori,23,0.25
908,Kolguev island,49.21,69.12
1107,Kolyma delta,160.17,69.29
1118,Kolyma-Alazeya lowland,153.13,68.44
887,Kondo-Alymskaya,67.75,59
111,Kootznoowoo,-134.36,57.58
374,Kosciuszko,148.53,-36.14
866,Kouga - Baviaanskloof Complex,23.83,-33.58
1247,Kpelle Forest,-10.15,7.45
1246,Krahn Bassa South,-8.95,5.85
864,Kruger National Park and adjacent areas,31.5,-24.08
972,Kugaluk River,-131,69.25
641,Kuh-i Bazman,60,28
915,Kunovatski,66.75,65
3,Kurgal'dzhinskiy,69.25,50.5
1101,Kurluska lake and middle Boganida valley,97.13,71.44
675,Kurseala River Course and Diyara Floodplain,87,25.5
460,Kusawa,-136.25,60.5
930,Kuskokwim River Delta,-163.46,60.14
664,Kutai,117.15,0.45
875,Kuznetsky Alatau Zapovednik,88.25,54.5
848,Kyaukphyu (Wunbike),93.83,19.25
1114,Kytalyk,146.7,71.29
579,Léconi grasslands,14.08,-1.92
564,Léfini Faunal Reserve,15.46,-2.89
1047,La Fidelidad,-61,-25
22,La Payunia,-68.89,-36.61
609,Laag Dheere,41.5,0.5
445,Lac La Ronge Provincial Park,-104.75,55.25
942,Lac Qui Parle - Big Stone IBA,-96.35,45.45
695,Lachuá - Ik'bolay,-90.5,16
1052,Lago La Plata - Fontana,-71.5,-45
1014,Lago Poopó y Río Laka Jahuira,-67.05,-18.85
1343,Lago Titicaca (Sector Boliviano),-69,-16.25
1069,Laguna de los Cóndores,-77.5,-7
310,Laguna San Rafael,-73.95,-46.92
1011,Lagunas de Agua Dulce del Sureste de Potosí,-67.05,-22.35
1028,Lagunas Rogaguado y Ginebra,-65.75,-13
1012,Lagunas Salinas del Suroeste de Potosí,-67.81,-22.03
525,Lake Baikal,107.57,53.36
638,"Lake Bakhtegan, Lake Tashk and Kamjan marshes",53.75,29.5
613,Lake Chad,14.33,13.54
101,Lake Clark,-153.28,60.66
794,Lake Eyre,137.29,-28.71
810,Lake Gregory/Paraku,127.5,-20
567,Lake Nasser,32.48,22.89
621,Lake Natron and Engaruka basin,36.05,-2.65
622,Lake Rukwa,31.97,-7.81
1312,Lake Sevan and environs,45.15,40.45
798,Lake Sylvester System,135.65,-18.95
788,Lake Télé Community Reserve,17.25,1.25
804,Lake Torrens,137.75,-31
583,Lake Turkana,36.15,3.5
805,"Lakes Muncoonie, Mumbleberry and Torquinie",138.55,-24.85
894,Lakes of northern Karelia,32.84,65.66
559,LaLuama - Katanga - Mount Kabobo,29.05,-5.15
340,Lanín,-71.45,-39.85
986,Lancaster Sound Polynya,-79.66,74.18
515,Landscapes of Dauria,115.28,49.93
654,Langtang National Park,85.5,28
667,Lanjak Entimau Wildlife Sanctuary,112,1.5
896,Lapland Biosphere Reserve,32,68
605,Lascaanod - Taleex - Ceel Chebet,48.29,8.79
948,Leahy Junction - Moses Coulee,-119.39,47.75
1123,Lebediny refuge (Markovo depression),171.53,65.19
121,Lemmenjoen Kansallispuisto,25.5,68.5
1106,Lena delta,126.74,72.72
526,Lena Pillars Nature Park,126.93,60.91
1291,Lendu Plateau,30.65,2.05
969,Lesser Slave Lake PP,-115.5,55.5
1087,Licuati Forests and Eastern Swazi Lebombo,32.25,-26.5
1257,Liguasan marsh,124.58,7.08
770,Limmen Bight,135.33,-14.83
1170,Lindian County Xinxing Horse Ranch and Julang Pas*,125,47
357,Liuwa Plain,22.5,-14.5
784,Lizarda,-47,-9.25
311,Llullaillaco,-68.85,-24.95
481,Lobéké,16,2.25
1173,Loess Plateau in western Gansu,104.42,35.44
1241,Lofa-Gola-Mano Complex,-10.61,7.68
558,Lomako - Yekokora,21.25,1
841,Lomphat,106.75,13.5
663,Long Bangun,115.5,0.5
1167,Longlin-Xilin,105.11,24.54
300,Lore Lindu,120.08,-1.42
297,Lorentz,138.03,-4.42
1015,Loreto,-64.5,-15.25
533,Los Glaciares National Park,-73.2,-49.93
1122,Lower Anadyr lowlands,177.9,63.96
830,Lower Central Basin,100.25,14.25
1292,Lower Congo River right bank,16.5,-1.17
1098,Lower Leningradskaya river,101.8,76.39
973,Lower Mackenzie River Islands,-130.44,67.03
884,Lower Ob',69.25,66.65
1147,Lower reaches of Tarim River,87.47,40.69
712,Lower reaches of the Ashchyozek River,48.35,49.05
726,Lower reaches of the Emba River,53.75,47
730,Lower reaches of the Sarysu River,67.17,46.42
575,Lower Wabi Shebelle river and Warder,43.93,5.57
359,Lower Zambezi,29.75,-15.5
1133,Lowland swamps in the valley of Tungur and Nenyug*,121.19,54.92
552,Luachimo River (Chitato),20.75,-8
553,Luando Strict Nature Reserve,17.3,-10.98
628,Lukanga Swamp,27.85,-14.45
348,Lukusuzi,32.55,-12.85
1055,Luracatao y Valles Calchaquíes,-66.38,-25.25
513,Lut Desert,58.84,30.34
693,Médio Rio Camaquã,-53,-31
648,Ma'rib - Naqil Fardah - Baraqish,45.18,15.61
626,Machile,25.35,-17.05
971,Mackenzie River Delta,-135.4,69.29
795,Macquarie Marshes,147.54,-30.89
1185,Madrona and Andújar mountain ranges,-3.85,38.45
580,Mafou,-10.5,10.5
862,Magaliesberg,27.65,-25.95
1089,Magude - Muomba,32.61,-24.75
1293,Mahavavy - Kinkony wetlands NPA,46,-16
12,Mahazat as-Sayd,41.85,22.25
493,Maiko,27.65,-0.25
655,Makalu Barun National Park,87,27.5
71,Makgadikgadi Pans,24.75,-20.5
277,Makira,49.39,-15.25
1230,Maku and Iran west border,44.5,38.75
1254,Malampaya Sound Protected Landscape and Seascape,119.42,10.92
849,Mali Hka Area,98,26.75
543,Maloti-Drakensberg Park,29.33,-29.25
991,Mambuliling,119.45,-2.85
743,Mamirauá,-65.91,-2.47
31,Mamungari,129.79,-28.94
275,Mana Pools,29.5,-16
1076,Manglares del golfo de Guayaquil,-80.05,-2.65
1171,Mangui,122.18,52.18
486,Manovo-Gounda-Saint Floris,21.36,8.96
1353,Manu Alto Purus,-71.58,-11.51
1294,Manusela,129.5,-3
765,Manyrak Mountains,84.25,47.5
1295,Mar Muerto - Pereyra,-94.5,16.38
1198,Mardin Threshold,41.15,37.45
272,Mariusa,-61.5,9.5
1149,Markit-Yarkant Oasis,77.55,38.65
1296,Marungu highlands,29.75,-7.5
584,Masai Mara,35.25,-1.39
279,Masoala,50,-15.5
616,Maswa Game Reserve,34.45,-2.85
585,Mau forest complex,35.65,-0.55
1336,May Hka Area,98.5,26.75
694,Maya - Lacandón,-90.18,17.21
714,Maya Mountains and southern reserves,-88.81,16.81
480,Mbam et Djerem,12.85,5.95
981,McConnell River,-94.52,61.07
1249,Mechuka - Monigong - Jorgging,94.25,28.75
284,Medanos del Chaco,-61.61,-20.46
368,Meenthena Station,120.5,-21.5
992,Mekongga,121.44,-3.62
1297,Meseta de Somuncura Provincial Natural Protected *,-66.86,-41.44
573,Metu - Gore - Tepi forests,35.19,7.47
572,Mid-Abbay (Blue Nile) river basin,37.25,10.2
974,Middle Mackenzie River Islands,-126.22,65.02
1132,Middle Onon,112.25,49.7
276,Midongy du sud,47,-23.5
278,Mikea,43.5,-22.25
1298,Mikea Protected Area,43.5,-22.25
476,Mikumi National Park,37.25,-7.35
397,Millstream Chichester,117.5,-21.5
1226,Min Shan mountains,104,33.75
578,Minkébé Forest Reserve,12.82,1.61
1157,Minqin,103,38.81
118,Misty Fiords,-130.67,55.48
649,"Mittlere Schwäbische Alb with Albuch, Härtsfeld",9.65,48.55
617,Mkomazi Game Reserve,38.25,-4.17
80,Mojave,-115.54,35.18
183,Mole,-1.75,9.75
86,Mollie Beattie,-143.5,69.05
853,Momeik - Mabein,96.5,23.5
836,Mondulkiri - Kratie Lowlands,106.75,12.61
214,Mongol Els,95,47.5
498,Monte Alén,10,1.5
1006,Monumento Natural Cerro Urutaní,-63,4
370,Moolgoolool,119.31,-26.19
635,Mooteh Protected Area,51,33.5
70,Moremi,23.18,-19.39
806,Mornington Sanctuary,126.5,-17.5
1300,Morowali,121.5,-1.5
375,Morton,150.25,-34.88
164,Mount Aspiring National Park,168.97,-44.19
150,Mount Edziza Park,-130.67,57.67
807,Mount Gibson and Charles Darwin,117.15,-29.55
1252,Mount Hilong-hilong,125.95,9.15
1253,Mount Kaluayan - Mount Kinabalian Complex,125.25,8.35
514,Mount Kenya National Park/Natural Forest,37.5,0
448,Mount Robson Park,-118.85,52.95
1177,Mount Velebit,15.45,44.45
1188,Mountain ranges south of Jaén,-3.75,37.62
1085,Mountain Zebra National Park complex,25.12,-32.12
1301,Mountains of Southeast Vancouver Island,-124.47,48.92
618,Moyowosi - Kigosi Game Reserves,31.25,-4.25
1201,Msseyed,-10.35,28.25
708,Mugodzhary,58.75,48.75
1302,Muli (Ma'an Shan),101.05,28.35
1109,Muna-Besyuke,124.28,69.11
389,Munga-Thirri,138.39,-24.96
215,Munkhkhairkhan uul-Uenchiin khavtsal,91.75,46.75
787,Munzur Mountains,39.25,39.44
452,Murchison Falls,31.75,2.25
394,Murray - Sunset,141.35,-34.6
812,Murrumbidgee Red Gums,146,-34.5
1096,Murukta depression,102.35,67.6
954,Mussellshell Sage-steppe,-108.25,46.83
349,Mweru Wantipa,29.5,-8.5
206,Myangan-Ugalzat,92.88,46.25
850,Myinmoletkhat,98.69,13.69
450,Nááts'Ihch'Oh National Park Reserve Of Canada,-128.5,62.67
447,Nahanni National Park Reserve Of Canada,-125.99,61.66
319,Nahuel Huapi,-71.5,-41
964,Najran Mountains,43.85,17.55
842,Nakai-Nam Theun,105.5,18
1153,Nam Co,90.39,30.54
831,Nam Et,103.5,20.5
832,Nam Ha,101.25,21
847,Nam San Valley,97.95,21.35
1303,Namdapha - Kamlang,96.5,27.5
197,Namib-Naukluft,15.34,-24.64
1136,Nanweng He Nature Reserve,125.25,51.39
672,Nara Desert Wildlife Sanctuary,69.5,27
122,Naravni Rezervat Ormoške Lagune,16.25,46.25
169,National Park Bicuar,14.81,-15.31
168,National Park Cameia,21.61,-11.89
166,National Park Iona,12.29,-16.58
171,National Park Luengue-Luiana,22.58,-17.31
172,National Park Mavinga,20.89,-15.54
170,National Park Mupa,15.58,-16
167,National Park Quiçãma,13.69,-9.81
352,Nationalparken i Nord- og Østgrønland,-34.28,78.19
457,Neah Conservancy,-128.68,59.39
38,Neale Junction,126,-28.5
1207,Nefhusa,12.59,32.12
90,Nellie Juan-College Fiord,-147.93,60.67
909,Nerussa - Desna woodland,34,52.5
361,Newhaven,131.08,-22.92
32,Ngarkat,140.58,-35.58
557,Ngiri,18.55,1.02
538,Ngorongoro Conservation Area,35.19,-3.19
563,Ngotto,17.08,3.92
158,Ni'iinlii Njik (Fishing Branch),-139.25,66.5
699,Nicoya Peninsula,-85.35,9.95
550,Niedere Tauern,14.45,47.35
238,Niokolo Koba,-13,13
1340,Njesi plateau,35.08,-12.58
483,Nki,14.5,2.5
1000,NM Lesser-Prairie Chicken Complex,-103.65,34
102,Noatak,-159.38,68.09
511,Noel Kempff Mercado National Park,-60.95,-14.22
1134,Nordenshel'da archipelago,96.05,76.68
1309,"North ""Quebradas"" and grasslands",-55.69,-31.31
975,"North Arm, Great Slave Lake",-114.13,62.29
961,North Auckland Seabird Flyway,174.5,-36.75
1255,North Eastern Cagayan Protected Landscape and Sea*,122.05,18.15
347,North Luangwa,32.17,-11.83
549,North Pennine Moors,-2.19,54.31
940,North Valley Grasslands,-106.85,48.55
994,North-west Isabel,158.35,-7.45
775,North-West Suriname,-57,5.5
801,North-west Tasmanian Coast,145.25,-41.7
716,North-western cliff faces of the Ustyurt Plateau,55.33,45.83
630,North-western steppe,62.25,35.1
989,Northeast James Bay Coast,-79.19,54.03
966,Northeast Svalbard Nature Reserve,24.9,79.77
715,Northeastern Belize,-88.15,18.05
1086,Northern Eastern Cape,28.83,-30.62
965,Northern Everglades,-80.45,26.15
996,Northern Japan Alps,137.5,36.5
152,Northern Rocky Mountains Park,-124.33,58.25
1256,Northern Sierra Madre Natural Park,122.25,17.25
813,Northern Swan Coastal Plain,115.75,-31.65
987,Northwestern Brodeur Peninsula,-87.5,73.5
914,Nothern part of Gor'koe reservoir with spurs,43.25,57.5
496,Nouabalé-Ndoki,16.5,2.75
548,Novograd-Volunskoe Game Reserve,27.61,50.75
1117,Novosibirski archipelago,142.26,75.06
350,Nsumbu,30.38,-8.75
789,Ntokou Pikounda  Reserve,16,0.89
141,Nueltin Lake Provincial Park,-99.61,59.54
129,Nullarbor,130.07,-31.3
138,Numaykoos Lake Provincial Park,-96,58
72,Numrug,119.5,47
35,Nuytsland,125.52,-32.55
68,Nxai Pan,24.75,-20
218,Nyika National Park,34,-10.5
479,Odzala Kokoua,14.85,1
1032,Oeste de Río Mamoré,-65.88,-13.75
790,Ogooué Leketi  National Park,14.25,-2.25
487,Okapis,28.5,1.5
997,Okutadami-Okunikko-Mt. Ohsabi,139.5,37
226,Old Oyo,4,8.75
1100,Oleniy island and Yuratskaya bay,77.92,72.42
390,Olkola (Cape York Peninsula Aboriginal Land),143.25,-15.39
517,Olympic National Park,-123.94,47.88
287,Omo,35.83,6
209,Onon - Balj /A/,111.25,49
212,Onon - Balj river /B/,112,49
136,Opasquia Provincial Park,-93,53.5
1139,Orqohan,121.62,49.56
728,Ortau upland massif,72,47.75
198,Orxoni xundii,102.75,47.5
338,Otishi,-73.67,-11.75
1031,Otuquis Integrated Management Natural Area,-58.62,-19.46
554,Ouémé river basin,2.08,9
612,Ouadi Rimé - Ouadi Achim,19.21,15.52
1202,Oued Mird,-5.68,30.39
920,Outer Continental Shelf,-75,35.5
828,Outer Indus delta,67.68,24.11
861,Overberg Wheatbelt,20.18,-34.39
925,Owyhee Uplands,-116.75,42.5
383,Oyala Thumotang (Cape York Peninsula Aboriginal Land),142.67,-13.67
946,Ozark National Forest,-93.33,35.58
1,Paleski Radyaytsina-Ekalagichny,29.75,51.5
752,Pantanal de Nabileque,-57.95,-20.35
509,Paramillo,-76.11,7.75
1104,Parapol'skiy valley,166.23,61.91
181,Parc Culturel du Tassili (Illizi),8.97,25.05
566,Parc National de l'Ahaggar,5.46,23.46
303,Parc national Kuururjuaq,-64.61,58.61
329,Parc national Tursujuq,-74.91,56.38
313,parc national Ulittaniujalik,-65.1,57.85
223,Parc W Niger,2.45,12.35
265,Parima-Tapirapecó,-64.62,2.45
413,Parque Estadual Chandless,-70.31,-9.97
420,Parque Estadual Da Serra Do Mar,-46,-23.75
410,Parque Estadual De Corumbiara,-61.83,-13.17
408,Parque Estadual De Guajará-Mirim,-64.35,-10.55
435,Parque Estadual Do Araguaiaa,-50.75,-12.25
409,Parque Estadual Do Matupiri,-61.15,-5.05
428,Parque Estadual Igarapés Do Juruena,-58.75,-8.88
426,Parque Estadual Serra Do Aracá,-63.39,1.5
416,Parque Estadual Sucunduri,-58.9,-8.15
1082,Parque Nacional Cayambe-Coca,-77.85,0.05
1058,Parque Nacional Copo,-62,-26
433,Parque Nacional Da Amazônia,-56.58,-4.25
686,Parque Nacional da Chapada Diamantina,-41.5,-12.75
430,Parque Nacional Da Chapada Dos Veadeiros,-47.35,-13.95
783,Parque Nacional da Serra da Bodoquena e Entorno,-56.75,-21
415,Parque Nacional Da Serra Da Cutia,-64.15,-11.55
424,Parque Nacional Da Serra Do Divisor,-73.25,-8.15
423,Parque Nacional Da Serra Do Pardo,-53,-5.75
387,Parque Nacional Das Nascentes Do Rio Parnaiba,-45.97,-9.92
411,Parque Nacional De Anavilhanas,-60.75,-2.75
419,Parque Nacional De Pacaás Novos,-63.5,-11.12
412,Parque Nacional Do Acari,-59.25,-6.25
432,Parque Nacional Do Araguaia,-50.04,-10.61
436,Parque Nacional Do Boqueirão Da Onça,-41.5,-10
782,Parque Nacional do Cabo Orange,-51.18,3.46
429,Parque Nacional Do Jaú,-62.64,-2.21
418,Parque Nacional Do Jamanxim,-55.75,-5.75
427,Parque Nacional Do Juruena,-58.44,-8.08
417,Parque Nacional Do Pico Da Neblina,-65.98,0.44
431,Parque Nacional Do Rio Novo,-56.53,-7.69
414,Parque Nacional Dos Campos Amazônicos,-61.25,-8.43
407,Parque Nacional Grande Sertão Veredas,-46,-15
1080,Parque Nacional Llanganates,-78.08,-1.08
1051,Parque Nacional Los Alerces y Laguna Terraplén,-72,-43
