"","SP_ID","Int_Name","PA_type","PA_DEF","IUCN_CAT","RealmNr","Biodiversity","Wilderness","ClimateStability","LandUseStability","Size","ClimateProtection"
"2",1016,"Área Natural de Manejo Integrado San Matías","KBA",NA,NA,6,0.293909508677199,0.481175874735077,0.795450263062841,0.679720938803719,0.888801129374591,0.244907880080322
"6",1351,"Abra Patricia - Alto Mayo","KBA",NA,NA,6,0.710056782827998,0.826129826887831,0.691595059715831,0.381573207997492,0.58533176556622,0.732024862636121
"16",267,"Aguaro-Guariquito",NA,1,"II",6,0.275283413755678,0.443142911080146,0.789980392890782,0.859499102145116,0.653061879245617,0.0926753811548989
"27",307,"Alberto De Agostini",NA,1,"II",6,0.0143134809023346,0.853891852429501,0.52333950448772,NA,0.749577253856493,0.336532978773934
"35",740,"Alto Juruá","KBA",NA,NA,6,0.429480233963359,0.94104674234078,0.726642151433873,0.802490481474379,0.641881679944341,0.885433303071325
"36",335,"Alto Purus",NA,1,"II",6,0.477512168229162,0.989212034842751,0.635765584094174,0.695307265612689,0.852696680079899,0.865124028317525
"37",766,"Alto Rio Juruena","KBA",NA,NA,6,0.321462025335931,0.408867890062493,0.670920700533746,0.733432180121785,0.71384182294139,0.30680690689389
"66",697,"Atitlan","KBA",NA,NA,6,0.518055887539289,0.457183328491783,0.686442990056799,0.484929005951381,0.550831679671392,0.250633803075745
"70",761,"Aurora do Tocantins / Taguatinga","KBA",NA,NA,6,0.231850707129355,0.25737633293533,0.710655783624033,0.665991417387687,0.590936237905412,0.238853779615371
"76",499,"Azul Meámbar",NA,1,"II",6,0.383766947819385,0.854618575966808,0.568243594104992,0.739289634738031,0.252240421435224,0.252879727877991
"77",1042,"Bañado La Estrella Este","KBA",NA,NA,6,0.157720945278825,0.595638863147009,0.422706701520834,0.697673119803789,0.548433137947524,0.260230625574138
"78",1043,"Bañado La Estrella Oeste","KBA",NA,NA,6,0.179418151726939,0.565476849603509,0.405627235222649,0.796538262477989,0.506592064794216,0.235416974870173
"79",1053,"Bañados del Río Atuel","KBA",NA,NA,6,0.0414629102204105,0.598678541320411,0.511646121435741,0.160565451734689,0.740980238127483,0.0106883788914531
"88",337,"Bahuaja - Sonene",NA,1,"II",6,0.613561915646191,0.812536828008796,0.87328524002879,0.695032871129279,0.738917632821732,0.653972316868854
"91",746,"Baixada Maranhense","KBA",NA,NA,6,0.28147593287387,0.642901157148908,0.809435238473294,0.757313922579346,0.824808137106933,0.209421502291297
"92",754,"Baixo Rio Xingu","KBA",NA,NA,6,0.359426446986313,0.665447440127116,0.548992513385275,0.83762513582959,0.661866623036049,0.591850848941746
"93",1010,"Bajo Río Beni, Región Tacana","KBA",NA,NA,6,0.347098497749006,0.631370382486649,0.728317595949963,0.839591944260828,0.627230095138363,0.340822437538854
"94",1059,"Bajos Submeridionales","KBA",NA,NA,6,0.112956513619874,0.276192507018308,0.614714543332721,0.524398543259355,0.786085962329624,0.0769659598611298
"95",773,"Bakhuys mountains","KBA",NA,NA,6,0.398490506252517,0.985606399179033,0.825892584586871,0.862042863423263,0.647741567863414,0.975375595482641
"107",747,"Barragem de Boa Esperança","KBA",NA,NA,6,0.240377090409565,0.610056127545092,0.773437091201867,0.832937898233909,0.552751872206389,0.264893674920575
"114",309,"Bernardo O'Higgins",NA,1,"II",6,0.117257506689668,0.785770430673634,0.4863781792358,0.928363306435042,0.912044134835437,0.367362643415093
"116",1265,"Between Balsa Puerto and Moyabamba","KBA",NA,NA,6,0.633144159157619,0.828900529649496,0.728294883846424,0.511387116797841,0.523310904248795,0.697166552500585
"121",917,"Big Cypress Swamp Watershed","KBA",NA,NA,6,0.0546696742526289,0.559470333491379,0.651544988111927,0.531591392153763,0.629338162053235,0.113843842364735
"138",701,"Bosawas","KBA",NA,NA,6,0.337957753419702,0.697361163498726,0.45646953870781,0.824328530870785,0.691587293964945,0.358712707607596
"139",1352,"Bosques Secos del Valle del Río Chicamocha","KBA",NA,NA,6,0.587245983805672,0.479462759672481,0.872978833590882,0.847233832249741,0.576633125155422,0.451402099236862
"160",27,"Calakmul",NA,1,"Ia",6,0.190782971900331,0.870228614560907,0.786402943441693,0.779436040346074,0.535797924633027,0.29344106625324
"161",1036,"Caldenal del Sudoeste  de Buenos Aires","KBA",NA,NA,6,0.0410095132592813,0.247319063314362,0.559696166511121,0.425023364761062,0.551757091321773,0.0907840155618364
"163",691,"Campos de Cima da Serra","KBA",NA,NA,6,0.36095538843848,0.480811944223992,0.786179287947075,0.282867325012489,0.618035443800212,0.19142106283657
"164",750,"Campos do Encanto","KBA",NA,NA,6,0.283996377015546,0.115353192760833,0.790781355215309,0.717480868527079,0.549470644929575,0.211009532879138
"165",690,"Campos do Planalto das Araucárias","KBA",NA,NA,6,0.318417210555726,0.510109673467775,0.829351500341199,0.27767895724987,0.647638892795813,0.209559119838072
"166",260,"Canaima",NA,1,"II",6,0.615628478657394,0.760480593858413,0.889777445870186,0.850972422191752,0.87874810340798,0.679763986381533
"170",700,"Caribbean lowlands and wetlands","KBA",NA,NA,6,0.750635351729814,0.77912244826605,0.809183476183459,0.746927785570798,0.607008780007881,0.328829572203995
"174",1269,"Carpish","KBA",NA,NA,6,0.583880858260865,0.658061774527143,0.672442692530492,0.541715706710062,0.520162565104691,0.413382060689421
"175",1350,"Caruachi","KBA",NA,NA,6,0.317928197854735,0.560905487965428,0.752038906862483,0.865346642874592,0.70814083229508,0.294114408637728
"178",755,"Caxiuanã / Portel","KBA",NA,NA,6,0.399111815983065,0.790802559078983,0.66309921368194,0.828323283383896,0.895367954150445,0.763050913161267
"179",1270,"Cayambe-Coca Ecological Reserve and surrounding a*","KBA",NA,NA,6,0.998832751990668,0.567706877374139,0.93457629429927,0.833483468790683,0.595715843039464,0.661630740637863
"191",244,"Central Suriname",NA,1,"II",6,0.419912392434607,0.987673564364088,0.889966428958252,0.861902163844843,0.747060366283479,1
"194",651,"Centro de Veracruz","KBA",NA,NA,6,0.531009937112596,0.444837595881083,0.905184157182067,0.0242800312099675,0.697987908800445,0.115087739317433
"195",762,"Cerrados do Nordeste de Tocantins","KBA",NA,NA,6,0.275486167849357,0.493326908175336,0.725099943573624,0.759221612410747,0.762294028245514,0.176852735096384
"203",1331,"Chapada do Araripe","KBA",NA,NA,6,0.235619093684236,0.420491851691792,0.799822283416882,0.830517985941077,0.599391697652623,0.137337776797453
"214",1272,"Ciénaga de Zapata","KBA",NA,NA,6,0.230523880873721,0.607679488188882,0.58016722205186,0.541968474094652,0.639459186597952,0.091262600935565
"215",1334,"Ciénaga Grande, Isla de Salamanca and Sabana Gran","KBA",NA,NA,6,0.418237993559402,0.342042692760722,0.47503568195403,0.893995206773216,0.536969962594382,0.212364399254224
"216",271,"Ciénagas del Catatumbo",NA,1,"II",6,0.29980451733166,0.647500338171288,0.783073354679794,0.817970780197097,0.482839479016394,0.288292621199515
"217",264,"Cinaruco-Capanaparo",NA,1,"II",6,0.301118544037676,0.467515316669853,0.804879623346211,0.864848341734316,0.671784717986093,0.136185918437268
"224",1071,"Complejo de Humedales Costeros de la Guajira","KBA",NA,NA,6,0.31036912901308,0.549580691864245,0.693741264611388,0.847081382973815,0.517781852113151,0.0685035030125197
"225",285,"Complejo de Humedales Cuyabeno Lagartococha Yasuní",NA,1,"II",6,0.507255935572973,0.902326030664769,0.827292425787526,0.833078350002744,0.69108493599999,0.845045036339762
"228",1273,"Coquimbo desert scrub","KBA",NA,NA,6,0.0453405919312869,0.311245666097058,0.625166635051759,0.812367102476394,0.614396486256341,0.0244022752380117
"229",305,"Corcovado",NA,1,"II",6,0.047582488201518,0.751218198640575,0.701847197783868,0.799515087731869,0.559028339868332,0.736586085414757
"230",336,"Cordillera Azul",NA,1,"II",6,0.595524403715721,0.865293248697807,0.770698025456262,0.672592043192583,0.76830979669255,0.742487252368596
"231",507,"Cordillera de los Picachos",NA,1,"II",6,0.48833008481839,0.663075659768847,0.841481926857752,0.881324657023013,0.556011630567267,0.65234230104987
"232",1081,"Cordillera del Cóndor","KBA",NA,NA,6,0.709326588071889,0.760764838529739,0.875263475811438,0.420801333011283,0.538468091086558,0.801494819594336
"233",1276,"Cosolapa, Acatlan, Tepexic","KBA",NA,NA,6,0.554204708137248,0.611704940209659,0.850223948300228,0.0213167636040257,0.537629240508976,0.1589955180743
"234",1068,"Cotahuasi","KBA",NA,NA,6,0.0765504501534937,0.571662485498123,0.792040195747954,0.70838156832118,0.629092223488357,0.0207001289799661
"235",1034,"Cotapata","KBA",NA,NA,6,0.581156728241477,0.630617284025264,0.765166121509425,0.793786409661931,0.556821323119742,0.362683974674664
"239",1299,"Cuchumatanes","KBA",NA,NA,6,0.587264921075323,0.701449390846076,0.804426953484041,0.562712275748098,0.56149268188051,0.328979128238059
"241",1048,"Cuenca del río Aguapey","KBA",NA,NA,6,0.189350668228047,0.283011380174491,0.553438030955754,0.551495039584347,0.524590399408791,0.0958127493909019
"242",1038,"Cuenca del Río Salado","KBA",NA,NA,6,0.0682768504947964,0,0.71627100832925,0.326500943441428,0.800761273139905,0.0488580173668686
"243",1277,"Cuenca Río Nanay","KBA",NA,NA,6,0.504207570424816,0.935088092626747,0.77345523576372,0.862823873754269,0.590643497202952,0.849680591043722
"244",1009,"Cuencas de Ríos Caine y Mizque","KBA",NA,NA,6,0.439083317473645,0.542425637134388,0.844768504556021,0.810875381900752,0.591695384180864,0.153776125094634
"262",233,"Darién",NA,1,"II",6,0.650076855568465,0.745847984310092,0.718483804247903,0.853867637977975,0.649340396125188,0.464622392657338
"266",333,"de Cutervo",NA,1,"II",6,0.43171798204532,0.4386375982198,0.698513349014758,0.388167599847877,0.0690899136420162,0.302753464783065
"268",283,"Defensores del Chaco",NA,1,"II",6,0.175258986371319,0.361023120792434,0.766068050444623,0.759594997866732,0.681738248301112,0.283732357766025
"269",331,"del Manu",NA,1,"II",6,0.71059365297174,0.910115945073057,0.801701483548811,0.566924025866762,0.799334569201782,0.836043170445156
"270",318,"del Río Abiseo",NA,1,"II",6,0.533740655578097,0.730785633381559,0.676207490960998,0.608218450572515,0.549670372418544,0.484213738157162
"272",748,"Delta do Parnaíba","KBA",NA,NA,6,0.150202664154949,0.628995999831561,0.860212178057365,0.826040359988287,0.517678499615784,0.163463718192161
"291",1060,"Dorso Occidental Subhúmedo de Santa Fe","KBA",NA,NA,6,0.0946645267014833,0.22981132650139,0.552740902896105,0.426724085261761,0.63075325740092,0.0803037440563112
"295",261,"Duida-Marahuaca",NA,1,"II",6,0.510998187686487,0.964021818722028,0.796433388233153,0.862209508417953,0.503049813931114,0.806258164617301
"297",1280,"Dunas e Veredas do Baixo Médio São Francisco","KBA",NA,NA,6,0.246457681192223,0.561730973391996,0.582591711216332,0.814136354200074,0.730148240534909,0.251155834351932
"314",718,"Eastern Wetlands","KBA",NA,NA,6,0.12797284376492,0.179471296845723,0.529192637836402,0.679767758530791,0.711585501226656,0.0611994302960224
"317",1281,"El Cielo","KBA",NA,NA,6,0.302465030177299,0.678807574838621,0.873914374067631,0.772740924495437,0.52406057257874,0.139605310233913
"318",503,"El Cocuy",NA,1,"II",6,0.465518168691738,0.563827215839861,0.84393336788428,0.848952525425034,0.564434291176452,0.418367305591462
"319",1282,"El Colorado","KBA",NA,NA,6,0.179059161470505,0.303103845832327,0.632004201205223,0.35825220348081,0.524311610490867,0.192613965204419
"324",725,"El Tapado Grasslands","KBA",NA,NA,6,0.100980498126237,0.116711120995008,0.458880888419084,0.765912627343957,0.589433582660714,0.0431114211664794
"331",178,"Environmental Protection Area of Cananéia-Iguape-Peruíbe",NA,1,"II",6,0.478614474454281,0.663203791292375,0.908366373556095,0.452448497382342,0.507676934384687,0.337390477726132
"335",53,"Estação Ecológica Alto Maués",NA,1,"Ia",6,0.34020320681729,0.994265247600221,0.729034990142077,0.861427581325003,0.671267532763928,0.856041084087144
"336",57,"Estação Ecológica Da Terra Do Meio",NA,1,"Ia",6,0.332555166938427,0.959014032058553,0.69712128378842,0.856032391647676,0.893342142532614,0.712954820676217
"337",47,"Estação Ecológica De Jutaí-Solimões",NA,1,"Ia",6,0.368768782547739,0.949232676511406,0.612053884793494,0.862419408585664,0.557077503059833,0.819798333867694
"338",46,"Estação Ecológica De Niquiá",NA,1,"Ia",6,0.313060818799737,0.895091966358975,0.718237992571984,0.846650270050417,0.564844052977671,0.736528546493852
"339",689,"Estação Ecológica de Uruçuí-Una","KBA",NA,NA,6,0.205874769305722,0.545074719112208,0.700667401858618,0.827857837109864,0.508733105264366,0.137250343809044
"340",49,"Estação Ecológica Do Grão Pará",NA,1,"Ia",6,0.374288310034529,0.977004415283019,0.730229705119364,0.858060355184086,0.923509919357709,0.94537156285919
"341",59,"Estação Ecológica Do Jari",NA,1,"Ia",6,0.330186822981303,0.91802783796935,0.681038799068471,0.856611096710322,0.526226977048962,0.881498511692572
"342",58,"Estação Ecológica Juami-Japurá",NA,1,"Ia",6,0.36600353234611,0.967662900072463,0.712709027166904,0.862483904211663,0.701576340083165,0.755338991558306
"343",45,"Estacao Ecologica Serra Geral Do Tocantins",NA,1,"Ia",6,0.244732553808478,0.343382008509711,0.669413483172701,0.753929408474545,0.679311694572119,0.0806025743160636
"344",1033,"Este de Río Mamoré","KBA",NA,NA,6,0.317326679517322,0.261108680652467,0.768363765395763,0.857100016931094,0.690219806887252,0.143301605918446
"345",1037,"Estepas arbustivas del Sur de Buenos Aires","KBA",NA,NA,6,0.011396536980377,0.251368145040102,0.554535218447284,0.807669685062257,0.520245312222404,0.0283500815370552
"348",1045,"Extensión Límite Este y Sur del Parque Nacional","KBA",NA,NA,6,0.21784976023156,0.449403520295794,0.708888280146507,0.889955291564898,0.660739659734792,0.38473341813009
"352",1284,"Farallones de Cali Natural National Park","KBA",NA,NA,6,0.754300395753775,0.460006731953174,0.806951409341814,0.857838710455034,0.510217459958306,0.627061308493769
"365",339,"Güeppi-Sekime",NA,1,"II",6,0.446599638991305,0.923570376212692,0.739294821250317,0.853580278703556,0.508993686893299,0.856723354437266
"393",684,"Golfo de los Mosquitos Forests","KBA",NA,NA,6,0.555908818237785,0.756618853355857,0.791057279989778,0.828726894584624,0.507246828307724,0.358055151999527
"404",1078,"Gran Yasuní","KBA",NA,NA,6,0.594720894429936,0.915548743649046,0.856865112788193,0.815626949430691,0.79394755443633,0.826239918831055
"419",696,"Guatemalan Caribbean Slope","KBA",NA,NA,6,0.568108737305266,0.591909337888621,0.790371965378752,0.634440237313722,0.621561306428888,0.244892197465669
"424",353,"Guyane (Parc Amazonien)",NA,1,"II",6,0.398797280269107,1,0.8808890241474,0.861517056380933,0.823257019714459,0.949290888016763
"448",332,"Huascarán",NA,1,"II",6,0.283977389408018,0.64108894671081,0.575166770636419,0.655506337409605,0.578916341825241,0.0775134587206342
"449",1287,"Huasco-Totoral coastal hills","KBA",NA,NA,6,0.0199374135027765,0.576687786892535,0.64416747900987,0.834436740228106,0.53488686431872,0.00470181608020052
"458",688,"Ilhéus / Itabuna","KBA",NA,NA,6,0.442452878841737,0.566189310093817,0.832842075158827,0.736644168588283,0.53261401065656,0.270854688884778
"459",756,"Ilha de Marajó","KBA",NA,NA,6,0.371667721370824,0.793818873090555,0.799700562844742,0.829148069742908,0.913591043896394,0.57362050053949
"464",704,"Indio Maíz","KBA",NA,NA,6,0.550945292409814,0.725498238862867,0.780720805095804,0.748671767867023,0.571068649755702,0.363779089550718
"467",764,"Interflúvio dos Rios Tocantins e Paranã","KBA",NA,NA,6,0.251015127196782,0.343352494381962,0.704618921193978,0.729213687871739,0.624144452704655,0.236743008197033
"481",759,"Jamari","KBA",NA,NA,6,0.357844461620985,0.540219909056166,0.816004960527585,0.785515606194629,0.690991459003751,0.680166147990516
"485",263,"Jaua Sarisariñama",NA,1,"II",6,0.401030447234404,0.918763587958969,0.834671729975202,0.862138928217313,0.542959872413191,0.755237501213412
"495",1021,"KAA-IYA del Gran Chaco","KBA",NA,NA,6,0.300962993484126,0.521428700567806,0.818583877015872,0.717616946430819,0.887308308038896,0.342806693067656
"496",774,"Kabalebo / Arapahu","KBA",NA,NA,6,0.401340997601684,0.994648619570472,0.774050051129919,0.863585247966522,0.798092901652771,0.998558494982157
"584",1047,"La Fidelidad","KBA",NA,NA,6,0.192525987016022,0.615710415882627,0.540573118602741,0.758058778474312,0.512832663159191,0.25328261377629
"585",22,"La Payunia",NA,1,"Ia",6,0.0690852915798549,0.529046111904012,0.774974867668905,0.233492966049707,0.673956047550439,0.00434354473272247
"589",695,"Lachuá - Ik'bolay","KBA",NA,NA,6,0.477902374473647,0.444351261137648,0.729068389839078,0.488136681254473,0.513989905922245,0.320792610221315
"590",1052,"Lago La Plata - Fontana","KBA",NA,NA,6,0.0861951431926384,0.39483114546715,0.710868829244811,0.92379723457211,0.530178403076198,0.298217822917962
"591",1014,"Lago Poopó y Río Laka Jahuira","KBA",NA,NA,6,0.0589405732853189,0.636854543283233,0.516323266193798,0.843256273092087,0.544076161247323,0.00947416785706969
"592",1343,"Lago Titicaca (Sector Boliviano)","KBA",NA,NA,6,0.260914747830037,0.547143999971311,0.624495118591162,0.732517955222763,0.602088443749379,0.0417153413273124
"593",1069,"Laguna de los Cóndores","KBA",NA,NA,6,0.59288470086232,0.752593050595291,0.766878760329051,0.60001946686449,0.546045220088607,0.505432905559197
"594",310,"Laguna San Rafael",NA,1,"II",6,0.0751201321242367,0.786718706562161,0.531881941208937,0.839082660401273,0.798014191328283,0.49236790984051
"595",1011,"Lagunas de Agua Dulce del Sureste de Potosí","KBA",NA,NA,6,0.0548436610210533,0.785186213135107,0.708360211958236,0.856483291241205,0.580850446079663,0.00160653862500493
"596",1028,"Lagunas Rogaguado y Ginebra","KBA",NA,NA,6,0.332730645171137,0.3455714417521,0.693787207746586,0.87344399620495,0.579517420746535,0.135406098383231
"597",1012,"Lagunas Salinas del Suroeste de Potosí","KBA",NA,NA,6,0.206522493792109,0.806876495312068,0.69023391727726,0.857557767895492,0.673626261066991,0.00161808250662403
"615",340,"Lanín",NA,1,"II",6,0.104695605937801,0.610478582890813,0.700380133062187,0.702743900481106,0.517635834458099,0.568084388340636
"634",784,"Lizarda","KBA",NA,NA,6,0.24160209751691,0.453754052663393,0.648467666859396,0.781190490270141,0.58270180921819,0.120745032188777
"635",311,"Llullaillaco",NA,1,"II",6,0.0103846977456665,0.765185940724353,0.572389076602921,0.819734727824562,0.546240531393818,0
"646",1015,"Loreto","KBA",NA,NA,6,0.320555308237208,0.303268082164545,0.71971830255291,0.824473214863264,0.635173785783452,0.288150889328573
"647",533,"Los Glaciares National Park",NA,1,"Not Applicable",6,0.0860960195814952,0.664060162051817,0.542630067328577,0.991449939429035,0.680676727055039,0.255200487816204
"665",1055,"Luracatao y Valles Calchaquíes","KBA",NA,NA,6,0.109175375550308,0.66150026227733,0.817670062007911,0.635684076613116,0.560212442273095,0.0287264761616829
"667",693,"Médio Rio Camaquã","KBA",NA,NA,6,0.14661755767068,0.353971812241344,0.523954404486274,0.437673210262246,0.596456455606759,0.197825402545339
"672",NA,"Madidi",NA,1,"Not Reported",6,0.632463581011454,0.785826899407573,0.864353247040984,0.746149056847603,0.760139530744045,0.640055840652031
"688",743,"Mamirauá","KBA",NA,NA,6,0.404911770211158,0.936071077802053,0.724162630338489,0.861930846432331,0.764487008002382,0.776638538144211
"691",1076,"Manglares del golfo de Guayaquil","KBA",NA,NA,6,0.477321577651829,0.576135689063395,0.712897490769694,0.849895275357056,0.516745336766029,0.279645768892807
"694",331,"Manu Alto Purus",NA,1,"II",6,0.680888418204725,0.956834997532313,0.714295372048931,0.64199307782479,0.923527922328085,0.853063199418835
"697",1295,"Mar Muerto - Pereyra","KBA",NA,NA,6,0.470999532874878,0.537799766655868,0.783968976107166,0.749769867160802,0.64255741337222,0.151337943042889
"699",272,"Mariusa",NA,1,"II",6,0.218519781716413,0.767193840024842,0.657038423990901,0.860046961998346,0.560366410200823,0.797757920526929
"707",694,"Maya - Lacandón","KBA",NA,NA,6,0.289282859654936,0.539271806285814,0.9146679110484,0.734407536387865,0.827757589761798,0.277195150294535
"708",714,"Maya Mountains and southern reserves","KBA",NA,NA,6,0.316739547757844,0.661400587267547,0.891153461348973,0.693748486598948,0.666262435247851,0.283711413638547
"712",284,"Medanos del Chaco",NA,1,"II",6,0.190755777839161,0.45721773333797,0.73063367696616,0.785784811655499,0.657832155944793,0.263774072648022
"715",1297,"Meseta de Somuncura Provincial Natural Protected *","KBA",NA,NA,6,0.124001625933864,0.295453683898554,0.535981404423007,0.95856791792869,0.834208635249293,0.00596691076151991
"738",1006,"Monumento Natural Cerro Urutaní","KBA",NA,NA,6,0.325676578726538,0.961401633765119,0.838513418603647,0.860240482231693,0.538886672513246,0.826484025984924
"774",319,"Nahuel Huapi",NA,1,"II",6,0.19316897923069,0.638071899455105,0.725463851905924,0.819996477178377,0.625048858145158,0.69407273552308
"804",699,"Nicoya Peninsula","KBA",NA,NA,6,0.408156037855181,0.507117396073341,0.671868948647748,0.718805406428751,0.563837847741917,0.324606847300475
"811",511,"Noel Kempff Mercado National Park",NA,1,"Not Applicable",6,0.381767340686429,0.642298567213137,0.818433527450374,0.775969549343758,0.792112266891336,0.351643408721687
"813",1309,"North ""Quebradas"" and grasslands","KBA",NA,NA,6,0.125261261477698,0.535034995666526,0.471694023045015,0.785231706020284,0.655402086218978,0.0584131235305331
"821",775,"North-West Suriname","KBA",NA,NA,6,0.365669459029675,0.911328123934287,0.823394115951724,0.867038215231073,0.543037247770299,0.852169002291387
"827",715,"Northeastern Belize","KBA",NA,NA,6,0.242121323621444,0.668627445872621,0.801294358975942,0.79212889811714,0.527299042947132,0.163595349436269
"829",965,"Northern Everglades","KBA",NA,NA,6,0.062006052785952,0.215572678412345,0.634645675782938,0.495707604858384,0.603099129513059,0.12549472553916
"849",1032,"Oeste de Río Mamoré","KBA",NA,NA,6,0.36506189762062,0.286686069673921,0.773030365819704,0.859637333940642,0.739955954289191,0.11008327905187
"864",338,"Otishi",NA,1,"II",6,0.590627934724065,0.885415030971558,0.702579051646997,0.31733049591792,0.564611013708626,0.838594988330299
"865",1031,"Otuquis Integrated Management Natural Area","KBA",NA,NA,6,0.246342639356859,0.465438902338115,0.81303999759207,0.624661689761808,0.722173335628282,0.263664088755531
"876",752,"Pantanal de Nabileque","KBA",NA,NA,6,0.216390321009216,0.345889234486124,0.829228682368798,0.517229446755719,0.622717057103575,0.136967811177513
"877",509,"Paramillo",NA,1,"II",6,0.5785655393735,0.650113330232533,0.766086071919237,0.882841638340881,0.632632856162922,0.504760456323248
"885",265,"Parima-Tapirapecó",NA,1,"II",6,0.480933247723981,0.997269482196608,0.80359536632055,0.862070952859178,0.908980119875357,0.771684288913566
"886",413,"Parque Estadual Chandless",NA,1,"II",6,0.413600514902235,0.966984905015055,0.652551445450461,0.860329955431114,0.676875989860378,0.75349690294224
"887",420,"Parque Estadual Da Serra Do Mar",NA,1,"II",6,0.627285531973233,0.37020075496044,1,0.460642617892279,0.571476140514888,0.331813943192539
"888",410,"Parque Estadual De Corumbiara",NA,1,"II",6,0.348132195253114,0.672385002096921,0.77694045191659,0.771871895472568,0.594322856355415,0.362513914451614
"889",408,"Parque Estadual De Guajará-Mirim",NA,1,"II",6,0.339189691784429,0.6877122554249,0.766221032936537,0.823253906568292,0.509778362143408,0.712107990936969
"890",435,"Parque Estadual Do Araguaiaa",NA,1,"II",6,0.267233333249373,0.486481122961933,0.757205580058434,0.794198332937338,0.525435149761086,0.13803784246012
"891",409,"Parque Estadual Do Matupiri",NA,1,"II",6,0.361083396727281,0.905626585102342,0.77101744217129,0.862141721312171,0.634506012820927,0.839582655751385
"892",428,"Parque Estadual Igarapés Do Juruena",NA,1,"II",6,0.313844731877752,0.959232277152447,0.82170475892594,0.853033810709254,0.521754389171638,0.80612939869723
"893",426,"Parque Estadual Serra Do Aracá",NA,1,"II",6,0.345756973645846,0.979202727512767,0.734455032301548,0.860514879557932,0.812770382436752,0.732482222315395
